associationId	personId
1204	24673
1204	23709
1204	13070
1204	10516
1204	1276
1204	11439
1204	27950
1204	1066
1204	15661
1204	14952
1204	2640
1204	20322
1204	12061
1204	17549
1204	19260
1204	6417
1204	23832
1204	12263
1204	1099
1204	13929
1204	14377
1204	13558
1204	22253
1204	20658
1204	13700
1204	13752
1204	24899
1204	2323
1204	15410
1204	20144
1204	7013
1204	4143
1204	7953
1204	7075
1204	11266
1204	22636
1204	11477
1204	5780
1204	21662
1204	22271
1204	4466
1204	3949
1204	11767
1204	6867
1204	19144
1204	21658
1204	27089
1204	6967
1204	4795
1204	14938
1204	6982
1204	8740
1204	27949
1204	4809
1204	8442
1204	24919
1204	20281
1204	18006
1204	22272
1204	3039
1204	7312
1204	10750
1204	9390
1204	29745
1204	7936
1204	5052
1204	14022
1204	6961
1204	5993
1204	2959
1204	20748
1204	2110
1204	22743
1204	2896
1204	4049
1204	23726
1204	15813
1204	18733
1204	37219
1204	15889
1204	23849
1204	14359
1204	25618
1204	23157
1204	37945
1204	9783
1204	9537
1204	24428
1204	12554
1204	4214
1204	9716
1204	20327
1204	14775
1204	24503
1204	1822
1204	8210
1204	3809
1204	5299
1204	20787
1205	2172
1205	16920
1205	19933
1205	6132
1205	3140
1205	7156
1205	11930
1205	18270
1205	16279
1205	10977
1205	1692
1205	1248
1205	9449
1205	29638
1205	12724
1205	1163
1205	1405
1205	18077
1205	11980
1205	12468
1205	17965
1205	4175
1205	7201
1205	13207
1205	9189
1205	9283
1205	19174
1205	7779
1205	7041
1205	18829
1205	20507
1205	1722
1205	4851
1205	5884
1205	12365
1205	33083
1205	13201
1205	16627
1205	17768
1205	15639
1205	21120
1205	28589
1205	19934
1205	15636
1205	12913
1205	5542
1205	22730
1205	7858
1205	14856
1205	7433
1205	9336
1205	17541
1205	18279
1205	19755
1205	12268
1205	4522
1205	10942
1205	1958
1205	19405
1205	8712
1205	11309
1205	12633
1205	12218
1205	9614
1205	20266
1205	15296
1205	6266
1205	10591
1205	12962
1205	11289
1205	17956
1205	20508
1205	2241
1205	19550
1205	17342
1205	15454
1205	5388
1205	19315
1205	5344
1205	5532
1205	20384
1205	11011
1205	17979
1205	22966
1205	27039
1205	9987
1205	19596
1205	26901
1205	19932
1205	5681
1205	4399
1205	8545
1205	26857
1205	8237
1205	1343
1205	10716
1205	28504
1205	3046
1205	4384
1205	6054
1205	17339
1205	14219
1205	11143
1206	3048
1206	24153
1206	24525
1206	30110
1206	33863
1206	32836
1206	15631
1206	23633
1206	33862
1206	32678
1206	8432
1206	9239
1206	1786
1206	8687
1206	7674
1206	1081
1206	20799
1206	14482
1206	14455
1206	19588
1206	32955
1206	6765
1206	12677
1206	30960
1206	2003
1206	10616
1206	3832
1206	9098
1206	33864
1206	9600
1206	4293
1206	10327
1206	14318
1206	16557
1206	13077
1206	12163
1206	22133
1206	10342
1206	4296
1206	7516
1206	29735
1206	12821
1206	22819
1206	10187
1206	10866
1206	16236
1206	4827
1206	24964
1206	13056
1206	10915
1206	26653
1206	12925
1206	12995
1206	5812
1206	32694
1207	20493
1207	12278
1207	1615
1207	7681
1207	22887
1207	20231
1207	22379
1207	34072
1207	10276
1207	1749
1207	22510
1207	25658
1207	15054
1207	19160
1207	13105
1207	11445
1207	13197
1207	3291
1207	21200
1207	16196
1207	31217
1207	6872
1207	35246
1207	18747
1207	22628
1207	21448
1207	3682
1207	8705
1207	5853
1207	19208
1207	7903
1207	10155
1207	8349
1207	20789
1207	13206
1207	5730
1207	2831
1207	20776
1207	22580
1207	7537
1207	24196
1207	20187
1207	8397
1207	36915
1207	9537
1207	14659
1207	8530
1207	33243
1207	18915
1207	2920
1207	2668
1207	4777
1207	20890
1207	2907
1208	10300
1208	18598
1208	4302
1208	2562
1208	35158
1208	6595
1208	10551
1208	13585
1208	36076
1208	17417
1208	17542
1208	8591
1208	9501
1208	3205
1208	18727
1208	4900
1208	5539
1208	15783
1208	18907
1208	5593
1208	16905
1208	1057
1208	29264
1208	1350
1208	6443
1208	31874
1208	9675
1208	3850
1208	1853
1208	17005
1208	13520
1208	17051
1208	6083
1208	22181
1208	16520
1208	4974
1208	4087
1208	8414
1208	28639
1208	8264
1208	5131
1208	17735
1208	12725
1208	6488
1208	11883
1208	16174
1208	11016
1208	15075
1208	19068
1208	7135
1208	10753
1208	26856
1208	15541
1208	8530
1208	21475
1208	26658
1208	1953
1208	5111
1208	15564
1208	8374
1208	10761
1208	9608
1208	16746
1208	9457
1208	16068
1208	17646
1208	1496
1208	17848
1208	8668
1208	10506
1208	12653
1208	22458
1208	16898
1208	5348
1208	6467
1208	29181
1208	1610
1208	15877
1208	8403
1208	7456
1208	5418
1208	2237
1208	6445
1208	18100
1208	2261
1208	1420
1208	10850
1208	13033
1208	13785
1208	7064
1208	18857
1208	12920
1208	15059
1208	14052
1208	25910
1208	4429
1208	2897
1208	4269
1208	36755
1208	16465
1208	1526
1208	15445
1208	10604
1208	26336
1208	10697
1208	16475
1208	17168
1208	10885
1208	15141
1208	19704
1208	36075
1208	16850
1208	14570
1208	6777
1208	16307
1208	11837
1208	21820
1208	37938
1208	26857
1208	6589
1208	6449
1208	16084
1208	8624
1208	1758
1208	18680
1208	22180
1208	13012
1208	3926
1208	21875
1208	12355
1208	21085
1208	19296
1208	6224
1208	4007
1208	14557
1208	17847
1208	1063
1208	6725
1208	1498
1208	16365
1208	9966
1208	6466
1208	32064
1208	9746
1209	13773
1209	15885
1209	30278
1209	28738
1209	11826
1209	8553
1209	32650
1209	31640
1209	17542
1209	17927
1209	29033
1209	11425
1209	19216
1209	16192
1209	24281
1209	34440
1209	27041
1209	2208
1209	12244
1209	17707
1209	19215
1209	34438
1209	19099
1209	16367
1209	12108
1209	17037
1209	30231
1209	14534
1209	32648
1209	13943
1209	32649
1209	12834
1209	4478
1209	18380
1209	5437
1209	26264
1209	10361
1209	29842
1209	17616
1209	12061
1209	25063
1209	28433
1209	24746
1209	5228
1209	5221
1209	10240
1209	7767
1209	19800
1209	29608
1209	6286
1209	32187
1209	12317
1209	17325
1209	7751
1209	21822
1209	12806
1209	26711
1209	20311
1209	2926
1209	14385
1209	22903
1209	30308
1209	29177
1209	17257
1209	3165
1209	13086
1209	12757
1209	3297
1209	32651
1209	12756
1209	11012
1209	7151
1209	25018
1209	27525
1209	30279
1209	7552
1209	5958
1209	2298
1209	23231
1209	31076
1209	32188
1209	11180
1209	11690
1209	8095
1209	24979
1209	14048
1209	28418
1209	7242
1209	2613
1209	6412
1209	13035
1209	2767
1209	23286
1209	17518
1209	8215
1209	26558
1209	8250
1209	6693
1209	12838
1209	26943
1209	15663
1209	13573
1209	34149
1209	29843
1209	8473
1209	32186
1209	12147
1209	1469
1209	1282
1209	3480
1209	2840
1209	34439
1209	26853
1209	19117
1210	15112
1210	17541
1210	18774
1210	20554
1210	21389
1210	14817
1210	10042
1210	9293
1210	17044
1210	6222
1210	24446
1210	25259
1210	5744
1210	10020
1210	20715
1210	17838
1210	4456
1210	3756
1210	7125
1210	13338
1210	11322
1210	22234
1210	1933
1210	18840
1210	13250
1210	1446
1210	4503
1210	6596
1210	25257
1210	5532
1210	14374
1210	14749
1210	9752
1210	35296
1210	6202
1210	1461
1210	15469
1210	25258
1210	30330
1210	8110
1210	31240
1210	25260
1210	12588
1210	14372
1210	4897
1210	22487
1210	13323
1210	1543
1210	5806
1210	19265
1210	3793
1210	18169
1210	13865
1210	29858
1210	1235
1210	4591
1210	18535
1211	12000
1211	21623
1211	10338
1211	2887
1211	10574
1211	12536
1211	14509
1211	9496
1211	9264
1211	15437
1211	12156
1211	20339
1211	18827
1211	14145
1211	18462
1211	14461
1211	5928
1211	15520
1211	15396
1211	19511
1211	11733
1211	15481
1211	12168
1211	20419
1211	13673
1211	2556
1211	7611
1211	15451
1211	12450
1211	4003
1211	2766
1211	14287
1211	8521
1211	22078
1211	23579
1211	14170
1211	6108
1211	11883
1211	14682
1211	5788
1211	15210
1211	18303
1211	20396
1211	14839
1211	12655
1211	8386
1211	7004
1211	3527
1211	2578
1211	7864
1211	6072
1211	21579
1211	19510
1211	25392
1211	19450
1211	12829
1211	3596
1211	21065
1211	7475
1211	7195
1211	27815
1211	25391
1211	23239
1211	21669
1211	10706
1211	7681
1211	9942
1211	4002
1211	12299
1211	4631
1211	6797
1211	4279
1211	3411
1211	5020
1211	22665
1211	19716
1211	6875
1211	29549
1211	1697
1211	7683
1211	6669
1211	8423
1211	3989
1211	9834
1211	11657
1211	6795
1211	20841
1211	10046
1211	19021
1211	23240
1211	16826
1211	10511
1211	7249
1211	10299
1211	18285
1211	14438
1211	15777
1211	8142
1211	19509
1211	1005
1211	17625
1211	5939
1211	6091
1211	11091
1211	21253
1211	16497
1211	4224
1211	20534
1211	5976
1211	10615
1211	4825
1211	17537
1211	2957
1211	7379
1211	18463
1211	1924
1211	16583
1212	17347
1212	9295
1212	25214
1212	9178
1212	4114
1212	3118
1212	1456
1212	16930
1212	32201
1212	36215
1212	22757
1212	30957
1212	13840
1212	14367
1212	16758
1212	4673
1212	9100
1212	26580
1212	35874
1212	6742
1212	1743
1212	14955
1212	7139
1212	15696
1212	10991
1212	1065
1212	7585
1212	6859
1212	6942
1212	9347
1212	13629
1212	18523
1212	3430
1212	5486
1212	16789
1212	14235
1212	13296
1212	18061
1212	3253
1212	11613
1212	6486
1212	17292
1212	17381
1212	11272
1212	15627
1212	31395
1212	6941
1212	10753
1212	21120
1212	8245
1212	26658
1212	6633
1212	30459
1212	19199
1212	12271
1212	28921
1212	14397
1212	33402
1212	26048
1212	17892
1212	20859
1212	14225
1212	29398
1212	7117
1212	3774
1212	23359
1212	19897
1212	20117
1212	5004
1212	12818
1212	9190
1212	7417
1212	6769
1212	1285
1212	10322
1212	10636
1212	12757
1212	1778
1212	26470
1212	3062
1212	34612
1212	13589
1212	14965
1212	14689
1212	27082
1212	10283
1212	10760
1212	17631
1212	6882
1212	16213
1212	12225
1212	30672
1212	1331
1212	24974
1212	2752
1212	21122
1212	1450
1212	11191
1212	23361
1212	11568
1212	19203
1212	11366
1212	23360
1212	4556
1212	13691
1212	27571
1212	10249
1212	3469
1212	9792
1212	13915
1212	14001
1212	28910
1212	14961
1212	18194
1212	24527
1212	16169
1212	11062
1212	33781
1212	22214
1212	9662
1212	32112
1212	17954
1212	20351
1212	18797
1212	3744
1212	10468
1212	3114
1212	9107
1212	1218
1212	22569
1212	4193
1212	25336
1212	35077
1212	19388
1212	10849
1212	16409
1212	25768
1212	11813
1212	20212
1212	9085
1212	1243
1212	8968
1212	21121
1212	1244
1212	23362
1212	11054
1212	1466
1212	2477
1213	20448
1213	12273
1213	12776
1213	22153
1213	5552
1213	8106
1213	14315
1213	27243
1213	24978
1213	12259
1213	8482
1213	7856
1213	15512
1213	11546
1213	24925
1213	17461
1213	26050
1213	10347
1213	10591
1213	22957
1213	20360
1213	27389
1213	18478
1213	13458
1213	20449
1213	14455
1213	17797
1213	12432
1213	17458
1213	18572
1213	22595
1213	12069
1213	10873
1213	2757
1213	6829
1213	8098
1213	1746
1213	13016
1213	8663
1213	5598
1213	11527
1213	7818
1213	13037
1213	9828
1213	11627
1213	8217
1213	6938
1213	20985
1213	7392
1213	23758
1213	2442
1213	12422
1213	1651
1213	10941
1213	7614
1213	18320
1213	1468
1213	2350
1213	20614
1213	2756
1213	2578
1213	20450
1213	4770
1213	9716
1213	30012
1213	26497
1213	11618
1213	16242
1213	6173
1213	13087
1213	18930
1213	21789
1213	11054
1214	22377
1214	4633
1214	7210
1214	11528
1214	21077
1214	24002
1214	15455
1214	5525
1214	20881
1214	11930
1214	12295
1214	21544
1214	12751
1214	17135
1214	14829
1214	21506
1214	8040
1214	1449
1214	16576
1214	19064
1214	1956
1214	7355
1214	10857
1214	13398
1214	15016
1214	13970
1214	18541
1214	9191
1214	9431
1214	6623
1214	8267
1214	19350
1214	8316
1214	3938
1214	2864
1214	21505
1214	6115
1214	1557
1214	21507
1214	28275
1214	30912
1214	20781
1214	11459
1214	3331
1214	37288
1214	3746
1214	8762
1214	19493
1214	7685
1214	13319
1214	4915
1214	2734
1214	19941
1214	27853
1214	15921
1214	15103
1214	16564
1214	20334
1214	9742
1214	9170
1214	12566
1214	2500
1214	14657
1214	10297
1214	11767
1214	10529
1214	13298
1214	7871
1214	10049
1214	37451
1214	10694
1214	24860
1214	17066
1214	5545
1214	10416
1214	19498
1214	14758
1214	13487
1214	19683
1214	15685
1214	10208
1214	20055
1214	13229
1214	7601
1214	15743
1214	15155
1214	6271
1214	10652
1214	4018
1214	8308
1214	11280
1214	19124
1214	5638
1214	7660
1214	21350
1214	17603
1214	15339
1214	16620
1214	18435
1214	19063
1214	10832
1214	13026
1214	2997
1215	28052
1215	6332
1215	19573
1215	8409
1215	20830
1215	26816
1215	3662
1215	24961
1215	25703
1215	14441
1215	20695
1215	6963
1215	1257
1215	14250
1215	38075
1215	2446
1215	25702
1215	9937
1215	10157
1215	7213
1215	14808
1215	14366
1215	5277
1215	20010
1215	24529
1215	13910
1215	26777
1215	6497
1215	7519
1215	5202
1215	18091
1215	27461
1215	8945
1215	14901
1215	6949
1215	17700
1215	24698
1215	24064
1215	1813
1215	2504
1215	9487
1215	11277
1215	12277
1215	18821
1215	13742
1215	10346
1215	12064
1215	38074
1215	6958
1215	15356
1215	14598
1215	5845
1215	5687
1215	17001
1215	14388
1215	3490
1215	13529
1215	15849
1215	27010
1215	8543
1215	15510
1215	11103
1215	18225
1215	6526
1215	8194
1215	10724
1215	18797
1215	5005
1215	25701
1215	25327
1215	38073
1215	7854
1215	21699
1215	30693
1215	3030
1215	21097
1215	24432
1215	8849
1215	14644
1215	21819
1215	3339
1215	11591
1215	16171
1215	15501
1215	8997
1215	24786
1215	12711
1215	16602
1216	9538
1216	31603
1216	30207
1216	23599
1216	12776
1216	10886
1216	11846
1216	5524
1216	29438
1216	16162
1216	30610
1216	29505
1216	5418
1216	18330
1216	1287
1216	15558
1216	23492
1216	19398
1216	8858
1216	21996
1216	9565
1216	34735
1216	12491
1216	13283
1216	3104
1216	18259
1216	18009
1216	34331
1216	15628
1216	5466
1216	7804
1216	12679
1216	5162
1216	15737
1216	2182
1216	30117
1216	2740
1216	22404
1216	23219
1216	3928
1216	34893
1216	22463
1216	30533
1216	20841
1216	17742
1216	21898
1216	5889
1216	22895
1216	35463
1216	34026
1216	18135
1216	5230
1216	23734
1216	33379
1216	12071
1216	8327
1216	24053
1216	22587
1216	12866
1216	16064
1216	16331
1216	12036
1216	20238
1216	37563
1216	21938
1216	2876
1216	22580
1216	13814
1216	17101
1216	22336
1216	25396
1216	1109
1216	16510
1216	17441
1216	4677
1216	5025
1216	26941
1216	2735
1216	7738
1216	21151
1216	8117
1216	29756
1216	8344
1216	34669
1216	31107
1216	28160
1216	12341
1216	3233
1217	20493
1217	21573
1217	13800
1217	13758
1217	18373
1217	13803
1217	28919
1217	36072
1217	19027
1217	14497
1217	16310
1217	9706
1217	4955
1217	14886
1217	2634
1217	17144
1217	6011
1217	2428
1217	20944
1217	13231
1217	1513
1217	20523
1217	16908
1217	2498
1217	10477
1217	14189
1217	36073
1217	14891
1217	18372
1217	21290
1217	31170
1217	16631
1217	31202
1217	4883
1217	13999
1217	4659
1217	7274
1217	10907
1217	3534
1217	11227
1217	17170
1217	10482
1217	12089
1217	16623
1217	21796
1217	7435
1217	17644
1217	10803
1217	21956
1217	2511
1217	20522
1217	5597
1217	15998
1217	21957
1217	12140
1217	15080
1217	3563
1217	30444
1217	14199
1217	7000
1217	12118
1217	11184
1217	12346
1217	10829
1217	31201
1217	12578
1217	12729
1217	2841
1217	26403
1217	14259
1217	10887
1217	14544
1217	8163
1217	10719
1217	14620
1217	13402
1217	16067
1217	23260
1217	3639
1217	14111
1217	9762
1217	6447
1217	18058
1217	12677
1217	4741
1217	12709
1217	20923
1217	1741
1217	12632
1217	15181
1217	13715
1217	9602
1217	17222
1217	5432
1217	6531
1217	3583
1217	21882
1217	6208
1217	9535
1217	12565
1217	6825
1217	12580
1217	17319
1217	27734
1217	32149
1217	21955
1217	2167
1217	1122
1217	12337
1217	13816
1217	6631
1218	1828
1218	15004
1218	9062
1218	13173
1218	10257
1218	13893
1218	25576
1218	10421
1218	30518
1218	16036
1218	20268
1218	6452
1218	2488
1218	8558
1218	9846
1218	1723
1218	18878
1218	11610
1218	9952
1218	8358
1218	4878
1218	18403
1218	15587
1218	8443
1218	10642
1218	26780
1218	11642
1218	9627
1218	5853
1218	24949
1218	17005
1218	10104
1218	20053
1218	19981
1218	13037
1218	33069
1218	11957
1218	6254
1218	16791
1218	17694
1218	8408
1218	5605
1218	16893
1218	16055
1218	27251
1218	14930
1218	1283
1218	23093
1218	22893
1218	17397
1218	2113
1218	2137
1218	17780
1218	4932
1218	18635
1218	5712
1219	24865
1219	12958
1219	23012
1219	18765
1219	4607
1219	14012
1219	15403
1219	6021
1219	26002
1219	5791
1219	19426
1219	29613
1219	15794
1219	29918
1219	1810
1219	15749
1219	25212
1219	10077
1219	12964
1219	12870
1219	10437
1219	5259
1219	22547
1219	1692
1219	9356
1219	22316
1219	20082
1219	23969
1219	2013
1219	24684
1219	26175
1219	23831
1219	4724
1219	14862
1219	8572
1219	15770
1219	3616
1219	30279
1219	12494
1219	4984
1219	24014
1219	13405
1219	19588
1219	10830
1219	14285
1219	9468
1219	2721
1219	11339
1219	12266
1219	16553
1219	6245
1219	27197
1219	13175
1219	8497
1219	7758
1219	31922
1219	8308
1219	8240
1219	6238
1219	17855
1219	17120
1219	27571
1219	23777
1219	10184
1219	18534
1219	10577
1219	23960
1219	34692
1219	10724
1219	25589
1219	12581
1219	20798
1219	6203
1219	16848
1219	11320
1219	25115
1219	19505
1219	29541
1219	25114
1219	1908
1219	7549
1219	8304
1219	16685
1219	25213
1219	2178
1219	22220
1219	28682
1219	15564
1219	20422
1219	2525
1219	4587
1219	10655
1219	23604
1219	26991
1220	19376
1220	21214
1220	7930
1220	3106
1220	7237
1220	5823
1220	18706
1220	9634
1220	15624
1220	10981
1220	11414
1220	15790
1220	13200
1220	2395
1220	33217
1220	33444
1220	1528
1220	16893
1220	36841
1220	11580
1220	26902
1220	14757
1220	20494
1220	33131
1220	16577
1220	21065
1220	5195
1220	2034
1220	19422
1220	7504
1220	22636
1220	19029
1220	13986
1220	23150
1220	6894
1220	8417
1220	3682
1220	17830
1220	18962
1220	33585
1221	30726
1221	11423
1221	16719
1221	1675
1221	17818
1221	16183
1221	21648
1221	21495
1221	8069
1221	12885
1221	14898
1221	35696
1221	6041
1221	22120
1221	13298
1221	12061
1221	6256
1221	7167
1221	17327
1221	12621
1221	22142
1221	35695
1221	18769
1221	11929
1221	6028
1221	18194
1221	3882
1221	11489
1221	16544
1221	3736
1221	2833
1221	35361
1221	12402
1221	12274
1221	13154
1221	12405
1221	12902
1221	19904
1221	12361
1221	22115
1221	9762
1221	21090
1221	12525
1221	6759
1222	13936
1222	24295
1222	16328
1222	3676
1222	11007
1222	9700
1222	20113
1222	20124
1222	1534
1222	2689
1222	20435
1222	2500
1222	10946
1222	25576
1222	19719
1222	21983
1222	28466
1222	22333
1222	18605
1222	14307
1222	13257
1222	25577
1222	25867
1222	18374
1222	25909
1222	9499
1222	20337
1222	5466
1222	16843
1222	7132
1222	28156
1222	12113
1222	2247
1222	14515
1222	20107
1222	5066
1222	17948
1222	7538
1222	21283
1222	3823
1222	13904
1222	20464
1222	17935
1222	22728
1222	22411
1222	6249
1222	4746
1222	1511
1222	10291
1222	5751
1222	5773
1222	22332
1222	8126
1222	10039
1222	21879
1222	21268
1222	28467
1222	20691
1222	4653
1222	15067
1222	16370
1222	21727
1222	4792
1222	20285
1222	4494
1222	28469
1222	19741
1222	16353
1222	11997
1222	1605
1222	25866
1222	28468
1222	3763
1222	20411
1222	16981
1222	19030
1223	1068
1223	8460
1223	16267
1223	26386
1223	4622
1223	36860
1223	6964
1223	20808
1223	24220
1223	18270
1223	15876
1223	20343
1223	3344
1223	13105
1223	22339
1223	2365
1223	19250
1223	12241
1223	22729
1223	10273
1223	32151
1223	9034
1223	7918
1223	29471
1223	19977
1223	7502
1223	18095
1223	34271
1223	26637
1223	18784
1223	28485
1223	15752
1223	14243
1223	3320
1223	2335
1223	4009
1223	8237
1223	24640
1223	29971
1223	15140
1223	13892
1223	10449
1223	20300
1223	23581
1223	10985
1223	3531
1223	14343
1223	28486
1223	30320
1223	1789
1223	16052
1223	19788
1223	10115
1223	20886
1223	10924
1223	24234
1223	10999
1223	11529
1223	23792
1223	21378
1223	23193
1223	30888
1224	8181
1224	13971
1224	15403
1224	6212
1224	15760
1224	1374
1224	35416
1224	25982
1224	9930
1224	23810
1224	6257
1224	16639
1224	7940
1224	8984
1224	16548
1224	9785
1224	18965
1224	18724
1224	7152
1224	12663
1224	3805
1224	29476
1224	2418
1224	3309
1224	14134
1224	27039
1224	12368
1224	4085
1224	3168
1224	14547
1224	24223
1224	11259
1224	29869
1224	10094
1224	1557
1224	35415
1224	18786
1224	32730
1224	7764
1224	17792
1224	9196
1224	11349
1224	2728
1224	7053
1224	2898
1224	13396
1224	11177
1224	1674
1224	3509
1224	3034
1224	11171
1224	27110
1224	8666
1224	26676
1224	8936
1224	16602
1225	18819
1225	26254
1225	12019
1225	29786
1225	33571
1225	10703
1225	12657
1225	25501
1225	14639
1225	11560
1225	17269
1225	21239
1225	14594
1225	7212
1225	8225
1225	3649
1225	7487
1225	24446
1225	24232
1225	23030
1225	20728
1225	6904
1225	9490
1225	7355
1225	13051
1225	14840
1225	5859
1225	28594
1225	3819
1225	5080
1225	32128
1225	15404
1225	9675
1225	20219
1225	1853
1225	2786
1225	10916
1225	16079
1225	7026
1225	18062
1225	5265
1225	3406
1225	8089
1225	26495
1225	20729
1225	20875
1225	13230
1225	3731
1225	17208
1225	2944
1225	20321
1225	26083
1225	23235
1225	10861
1225	6957
1225	1201
1225	25500
1225	6652
1225	35203
1225	21647
1225	29534
1225	3650
1225	27842
1225	8943
1225	11772
1225	19657
1225	29059
1226	7168
1226	1089
1226	5745
1226	9398
1226	21311
1226	29181
1226	31417
1226	15320
1226	11101
1226	24237
1226	21077
1226	18827
1226	15109
1226	13985
1226	24967
1226	10347
1226	31416
1226	13260
1226	5652
1226	21105
1226	26055
1226	16129
1226	17571
1226	12724
1226	4924
1226	20516
1226	3239
1226	27378
1226	11758
1226	6342
1226	11092
1226	13028
1226	15065
1226	11383
1226	12559
1226	17371
1226	3804
1226	2767
1226	6501
1226	11937
1226	17545
1226	2513
1226	20843
1226	21846
1226	7800
1226	2831
1226	21183
1226	21845
1226	11119
1226	11442
1226	25537
1226	14141
1226	14949
1226	7712
1226	30613
1226	7670
1226	19348
1226	22877
1226	15037
1226	13092
1226	8002
1226	13743
1226	24061
1226	25286
1226	25888
1226	18252
1226	13564
1226	26821
1227	2903
1227	12055
1227	6145
1227	3605
1227	21118
1227	9769
1227	1886
1227	22258
1227	25094
1227	24613
1227	24271
1227	15850
1227	8129
1227	5685
1227	4118
1227	8969
1227	11565
1227	5351
1227	22094
1227	1482
1227	15338
1227	23624
1227	11374
1227	28157
1227	31209
1227	31207
1227	26173
1227	2761
1227	27577
1227	18123
1227	27135
1227	24077
1227	25192
1227	4176
1227	14270
1227	13534
1227	4606
1227	8994
1227	26820
1227	14966
1227	14290
1227	19159
1227	14524
1227	18230
1227	29458
1227	20101
1227	16261
1227	5517
1227	12582
1227	9292
1227	18410
1227	27657
1227	29030
1227	4642
1227	1887
1227	11974
1227	17943
1227	28744
1227	23168
1227	9362
1227	18920
1227	13388
1227	3110
1227	23787
1227	21478
1227	7003
1227	2358
1227	12580
1227	15921
1227	12070
1227	28290
1227	4651
1227	19745
1227	17130
1227	1593
1227	31208
1227	10682
1227	22315
1227	11036
1227	11981
1227	23970
1227	32405
1228	16121
1228	6332
1228	16878
1228	30055
1228	15523
1228	26579
1228	18655
1228	19270
1228	1610
1228	17054
1228	19571
1228	4740
1228	20371
1228	21261
1228	14950
1228	21762
1228	18373
1228	17970
1228	30402
1228	4783
1228	10049
1228	28088
1228	27276
1228	9346
1228	21801
1228	3500
1228	16294
1228	10548
1228	3471
1228	30401
1228	22978
1228	10315
1228	7584
1228	19588
1228	19570
1228	30023
1228	12721
1228	20356
1228	5520
1228	6943
1228	3157
1228	24047
1228	6153
1228	29137
1228	12388
1228	22367
1228	5944
1228	4200
1228	21275
1228	21116
1228	14776
1228	13958
1228	7996
1228	2393
1228	4009
1228	30655
1228	5616
1228	30274
1228	22193
1228	27824
1228	8437
1228	34661
1228	20952
1228	23523
1228	30400
1228	21807
1228	1846
1228	17640
1228	23350
1228	22535
1228	6661
1228	30403
1228	19569
1228	25356
1228	3216
1228	19056
1228	7045
1228	13701
1228	13390
1228	19075
1228	11111
1228	12995
1229	16403
1229	11773
1229	8528
1229	4631
1229	5886
1229	25531
1229	3269
1229	6026
1229	19236
1229	17093
1229	19232
1229	10044
1229	14327
1229	5275
1229	17938
1229	11712
1229	4015
1229	13652
1229	33062
1229	14867
1229	27562
1229	9935
1229	25533
1229	6272
1229	4445
1229	7712
1229	6125
1229	15301
1229	3091
1229	5698
1229	11731
1229	1953
1229	25532
1229	18066
1229	6613
1229	19612
1229	29863
1230	31001
1230	5633
1230	17304
1230	9938
1230	8840
1230	23629
1230	6413
1230	8380
1230	17584
1230	16779
1230	11746
1230	29153
1230	2943
1230	14769
1230	15016
1230	9654
1230	4644
1230	18478
1230	3995
1230	27476
1230	14368
1230	1298
1230	22767
1230	19255
1230	3681
1230	22914
1230	32495
1230	26913
1230	24230
1230	8996
1230	8336
1230	36731
1230	11318
1230	1666
1230	20204
1230	16080
1230	3177
1230	19070
1230	17077
1230	13831
1230	8036
1230	4920
1230	4409
1230	15116
1230	5090
1230	5331
1230	28311
1230	23442
1230	27254
1230	16709
1230	8397
1230	6493
1230	26365
1230	3935
1230	26658
1230	24747
1230	22059
1230	18117
1230	14475
1230	11209
1230	16732
1230	7255
1230	9404
1230	4032
1230	13181
1230	1637
1230	33339
1230	2652
1230	23456
1230	8236
1230	20311
1230	15184
1230	13459
1230	19897
1230	14517
1230	3201
1230	15217
1230	9556
1230	33196
1230	2559
1230	4401
1230	20074
1230	34395
1230	4783
1230	7724
1230	21681
1230	18959
1230	22335
1230	14395
1230	13168
1230	24229
1230	2292
1230	17214
1230	20076
1230	9096
1230	14451
1230	7680
1230	18752
1230	2115
1230	13252
1230	12494
1230	2298
1230	1233
1230	2677
1230	18664
1230	36732
1230	16376
1230	18728
1230	26866
1230	5830
1230	18428
1230	26255
1230	22417
1230	11639
1230	22827
1230	32970
1230	27478
1230	15178
1230	11600
1230	13034
1230	19211
1230	4947
1230	35712
1230	24376
1230	32583
1230	19591
1230	7921
1230	19290
1230	13027
1230	19952
1230	17871
1230	16823
1230	1206
1230	20078
1230	7505
1230	17121
1230	6479
1230	25632
1230	17319
1230	20077
1230	11832
1230	15090
1230	20075
1230	31002
1230	16006
1230	27477
1230	17594
1230	32494
1230	13649
1231	21398
1231	7843
1231	7511
1231	7026
1231	13873
1231	27416
1231	16483
1231	24961
1231	15057
1231	30568
1231	16126
1231	9918
1231	4102
1231	26385
1231	3383
1231	6364
1231	26494
1231	16364
1231	17418
1231	30003
1231	13676
1231	23825
1231	12625
1231	14725
1231	5105
1231	13317
1231	35748
1231	18004
1231	4595
1231	1768
1231	2917
1231	5181
1231	4468
1231	18119
1231	3625
1231	35747
1231	8417
1231	35749
1231	2520
1232	11694
1232	11519
1232	21080
1232	24902
1232	16074
1232	29461
1232	20169
1232	24114
1232	36677
1232	14071
1232	25914
1232	26353
1232	28462
1232	37629
1232	5287
1232	1711
1232	4838
1232	16578
1232	7493
1232	9664
1232	26911
1232	15964
1232	22210
1232	25166
1232	20681
1232	18566
